0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
ダガー	ロングソード	良い短剣	サーベル	盗賊の短刀	メイジマッシャー	スティレット	氷の牙	ムーンブレイド	破魔の短剣	アサシンダガー	メイジマッシャー	人魚のブラ	天使のはごろも	マッドウイングの羽	フェニックスの羽
ショートソード	カトラス	悪い短剣	鉄の槍	フレイムソード	シャムシール	グレートソード	ファルシオン	ハルバード	エクスガリバー	疾風の剣	フレイムソード	人魚のパンツ	天使のはごろも		
木の槍	ジャベリン	グラディウス	バトルアックス	パルチザン	クレイモア	ウォーハンマー	フランベルジュ	いかずちの斧	悪のサーベル	魔王の剣	パルチザン	クラムトップス	天使のはね		
ハンマー	たいまつ	トマホーク	バトルハンマー	鉄のブーメラン	トライデント	粉砕のメイス	グレイブ	聖なるメイス	大地の槌	ウィローブレード	シャムシール	クラムボトムズ			
ハンドアックス	フレイル	スパイククラブ	モーニングスター	鎖のムチ	スレッジハンマー	トリプルロッド	グレートアックス	ゴールドトンファー	ミノタウロスの斧	エクスカリバー	鎖のムチ	貝のネックレス			
棍棒	革のムチ	鮮血のメイス	トンファー	サンダーロッド	鉄の棒	パワースリング	聖者のフレイル	アルテミスの杖	調教師のムチ	ドラゴンスレイヤー	コンポジットボウ	貝のネックレス			
メイス	長い棒	ツインロッド	炎のロッド	コンポジットボウ	聖なる杖	いやしの杖	達人の棒	マジカルボウ	鋼のチャクラム	聖なる槍	鉄の棒	マーマンズシェル			
スリング	固い杖	ドクロの杖	アイスロッド	ねじれた杖	魔法使いの弓	沈黙の杖	輝く鎖のムチ	吸血のムチ	邪悪な弓	死の大斧	聖なる杖	マーマンズシェル			
木の杖	ブーメラン	ロングボウ	魔導士の杖	いやしの竪琴	氷結の鈴	グレートボウ	銅のチャクラム	聖なるハンドベル	大地のドラム	神秘の棒	粉砕のメイス				
ショートボウ	腐った弓	元気のタンバリン	火花のマラカス	オーガの盾	雷のドラム	戦いの銅鑼	エルフの弓	ドラゴンシールド	善の盾	スターロッド	魔法使いの弓				
木の盾	眠りのハープ	アイアンシールド	うろこの盾	悪魔の盾	支えの盾	魔法の盾	狂気のハープ	女傑の鎧・上	ドラゴンの鎧・上	森の精の弓	パールリング				
革鎧	バックラー	スケイルメイル・上	ブロンズバックラー	硬い革鎧	ライトアーマー・上	豪華な革鎧	ゴールドバックラー	女傑の鎧・下	ドラゴンの鎧・下	天使の竪琴	沈黙の指輪				
ローブ	鎖かたびら	スケイルメイル・下	プレートメイル・上	シルバースケイル・上	ライトアーマー・下	輝く鎖かたびら	スレイブバックラー	黄金の胸当て	聖なる胸当て	鏡の盾	守りの腕輪				
ノームのローブ	呪いのローブ	胸当て	プレートメイル・下	シルバースケイル・下	中立の胸当て	聖騎士の鎧・上	タワーシールド	魔法の鎖かたびら	レジストスーツ	戦女神の鎧・上	氷結の鈴				
町娘の服	エルフの服	錆びた鎖かたびら	腐った革鎧	魔女のスカート	女神のドレス	聖騎士の鎧・下	アマゾネスの鎧・上	怪盗のレオタード	魔法のニップレス	戦女神の鎧・下	ブリザードの巻物				
布の服	ドワーフ民族衣装	深紅のローブ	レオタード	革のビキニ・上	聖なるローブ	魔法の革ひも	アマゾネスの鎧・下	寝室のキャミソール	魔法の前貼り	英雄の鎧・上	ミサイルシールドの巻物				
布のスカート	シルフのドレス	革のズボン	青いビキニ・上	革のビキニ・下	魔女のビキニ・上	ドルフィンスーツ	奴隷の鎧・上	巫女の衣装	達人の小手	英雄の鎧・下	魔法の錠前				
布のズボン	身かわしの服	革のスカート	青いビキニ・下	赤いブラ	魔女のビキニ・下	ひものブラ	奴隷の鎧・下	シャークパンツ	ブラックブーツ	背徳の鎧・上	はちみつパン				
トランクス	冒険者のブラ	縞のブラ	粗末なブラ	赤いパンツ	銀の小手	ひものパンツ	安物のビキニ・上	黒いブラ	火の精霊の指輪	背徳の鎧・下	ミスリルの砂				
白いブラ	冒険者のパンツ	縞のパンツ	粗末なパンツ	マタニティドレス	銀のブーツ	聖なる手袋	安物のビキニ・下	黒いパンツ	氷の精霊の指輪	暗殺者のかたびら	ハイポーション				
白いパンツ	ピンクのブラ	鉄の小手	レンジャーブーツ	踊り子の服・上	バスタオル	聖なるサンダル	隠密のブーツ	鋼鉄の貞操帯	貝のお守り	妖艶妻のシルク	青りんご				
革の手袋	ピンクのパンツ	鉄のブーツ	錆びた小手	踊り子の服・下	清浄の指輪	破邪の指輪	奴隷の前掛け	結界の腕輪	リターンの巻物	回復の指輪	アダマンタイト鉱石				
サンダル	革のブーツ	覚醒の指輪	守りの腕輪	盗賊の手袋	ゴールドリング	パールリング	魔術師の指輪	堕天使の指輪	アンロックの巻物	ブラックパール	アダマンタイト鉱石				
鉄の指輪	さびついた指輪	ファイアリングの巻物	銀のアンク	精神の指輪	沈黙の指輪	金のアンク	死の指輪	インフェルノの巻物	メイルシュトロームの巻物	師範の腕輪	アダマンタイト鉱石				
スリープの巻物	クイックの巻物	マジックバリアの巻物	ブリザードの巻物	シルバーリング	イレースマジックの巻物	サンダーバーストの巻物	アイスブラストの巻物	マジカルボートの巻物	ワープの巻物	スターバーストの巻物	アダマンタイト鉱石				
ライトボールの巻物	ジャンプの巻物	パワーガードの巻物	ミサイルシールドの巻物	マルチヒールの巻物	プロテクションの巻物	アクセラレートの巻物	ミスティックアイの巻物	ディバインレイの巻物	知恵の秘薬	グランドヒールの巻物	アダマンタイト鉱石				
アシッドの巻物	サイレンスの巻物	ウィザードアイの巻物	レビテイトの巻物	マジックウェポンの巻物	ライトストリームの巻物	デスクラウドの巻物	修理の巻物	鑑定の巻物	信仰心の秘薬	解呪の巻物・改	アダマンタイト鉱石				
フリーズの巻物	メタルバレットの巻物	りんご	マインドリードの巻物	メタルストームの巻物	ターンデビルの巻物	ファイアストームの巻物	エーテル	アースクエイクの巻物	運の秘薬	武芸の秘薬	アダマンタイト鉱石				
ふっくらパン	はちみつパン	召喚びん	ポーション	ミラーウォールの巻物	チーズ	解呪の巻物	魔法の錠前	カマンベール	特効薬	生命力の秘薬	アダマンタイト鉱石				
気付けの花	気付けの花	麻痺治療薬	こじあけの鍵	こじあけの鍵	宝箱の鍵	精力剤	ポラリスの宝珠	強力眠気ざまし	ポラリスの宝珠	敏捷性の秘薬	アダマンタイト鉱石				
毒消しの花	毒消しの花	毒消しの花	精霊の縫い糸	青りんご	石化解除薬	精霊の縫い糸	アウラの宝珠	宝箱の鍵	アウラの宝珠	ハイエーテル	アダマンタイト鉱石				
魔法の砂	魔法の砂	魔法の砂	魔法の錠前	けむり玉	ミスリルの砂	ミスリルの砂	５連泊券	ミスリルの砂	オリハルコンの砂	オリハルコンの砂	アダマンタイト鉱石				
ボム	ボム	ボム	経験のコイン（小）	眠気ざまし	召喚の札	ハイポーション	経験のコイン（中）	ボム	復活の粉	経験のコイン（大）	アダマンタイト鉱石				
				ミニスカート			黒のボンデージ	聖なるミニ	服従の調教服						
